Hotel Name,City Name,Review_Language,Prompt_Language,Upside_Review,Downside_Review,Review_Score,Sentiment
래디슨 블루 플라자 델리 에어포트(Radisson Blu Plaza Delhi Airport),New Delhi,Korean,English(Turkish),"방은 깨끗했고, 조식도 다양하고 맛있었습니다. 여행하면서 느꼈던 졸음을 풀 수 있는 훌륭한 스파도 이용했습니다. 직원분들은 모두 친절했고, 저희의 요구사항에 대해 빠르게 대응해 주셨습니다.",게스트를 위한 무료 와이파이가 약간 느렸습니다. 저녁 식사 메뉴는 약간 높은 가격대에 비해 부족하다고 느꼈습니다.,8,POS
메이든스 호텔 뉴델리(Maidens Hotel New Delhi),New Delhi,Korean,Russian,항상 친절하고 상냥한 직원들이 있습니다. 또한 숙소 건물의 역사적인 미경치가 인상적입니다,방의 조명이 다소 어두움. 또한 약간의 가구 업데이트가 필요합니다,9,POS
오 퍼시픽 호텔(Au Pacific Hotel),Paris,Korean,Russian,"강쿠 깊이 굿이었으며, 고칙 보유조건의 3개 보유중입니다. 투명세근월, 양상 저장구와 있는 복편 속바지. 주임은 생성한 역사에서 저성과 고직 단위는 어떤 일본전망학교의 공간 소곭1을 비롯한다. 지역은 생생적인 경험을 제공하게 해주는 서울시 종로구 종로 2가일대에 위치하여 이용 편리합니다. 극장, 백화점, 의류점, 과학반, 진로역에서 택배 상황 등 대중강고의 일상을 믿을 수 있는 서울의 반려지역입니다.",낮은 강 조용과 고급적인 고추락의 감사가 있을 수 있습니다.,9,POS
오 퍼시픽 호텔(Au Pacific Hotel),Paris,Korean,Italian,"오 퍼시픽 호텔(Au Pacific Hotel)은 정말 아름다운 호텔이었습니다. 처음으로 방이 꽤 넓고 편안했으며, 침대도 아주 편했습니다. 또한 이 호텔의 직원들은 매우 친절하고 도움이 되었습니다. 위치는 에펠탑과 매우 가까워 불편함이 없었습니다. 마지막으로, 호텔 내부의 인테리어가 매우 아름답고 매력적이었습니다.",다만 아쉬운 점은 이 호텔에는 헬스장이 없다는 것입니다. 운동을 좋아하는 저로서는 조금 아쉬웠습니다. 그리고 방음이 잘 되지 않아 옆방의 소음이 들리기도 했습니다.,8,POS
오 퍼시픽 호텔(Au Pacific Hotel),Paris,Korean,English(Turkish),"호텔 위치가 정말 좋았어요. 주변에 맛집도 많고, 관광지로의 접근성도 뛰어납니다. 또한, 직원들의 친절함이 인상 깊었습니다.","방음이 완벽하지는 않아서 조금 소음이 들리긴 했지만, 크게 거슬리지는 않았습니다.",9,POS
오 퍼시픽 호텔(Au Pacific Hotel),Paris,Korean,English(Romanian),호텔의 위치는 파리 중심부에 있어서 매우 편리했습니다. 특히 직원들의 친절함이 인상적이었습니다. 방도 깔끔하고 침대가 편안했습니다.,아침 식사 메뉴가 다양하긴 하지만 좀 더 다양한 음식을 제공해주셨으면 좋겠습니다.,8,POS
오 퍼시픽 호텔(Au Pacific Hotel),Paris,Korean,Turkish,"편안하고 아늑한 객실, 친절한 스태프, 좋은 위치, 가성비 좋음",엘리베이터가 작아서 큰 짐을 가지고 올라가기가 조금 힘들었음,8,POS
오 퍼시픽 호텔(Au Pacific Hotel),Paris,Korean,French,"훌륭한 위치, 열심히 일하는 직원들, 그리고 깨끗하고 조용한 방이 제 인상적이었습니다. 가까운 거리에 샤르드레 - 르하임 지하철역이 있는 것도 큰 장점이었습니다.","어떤 방은 조금 협소한 편입니다. 또한, 일부 방에서는 와이파이 연결이 좋지 않았습니다.",8,POS
오 퍼시픽 호텔(Au Pacific Hotel),Paris,Korean,Italian,"오 퍼시픽 호텔에서는 가장 중요한 세 가지 요소가 좋았습니다. 첫째, 이 호텔은 좋은 위치에 있습니다. 제2의 지하철 역 가까이 위치해 있어 파리의 어디든 쉽게 갈 수 있었습니다. 둘째, 친절한 직원들이 많았습니다. 무슨 문제가 생기면 빠르게 도와줬고, 매일 방 청소를 해주어 깨끗했습니다. 셋째, 방은 깨끗하고 편안했습니다. 아늑한 분위기와 편안한 침대 덕분에 편안하게 잘 수 있었습니다.","프랑스에서 일반적인 문제지만, 엘리베이터가 좀 작긴 했습니다. 큰 짐을 가진 사람에게는 불편할 수 있습니다.",9,POS
오 퍼시픽 호텔(Au Pacific Hotel),Paris,Korean,Romanian,"오 퍼시픽 호텔은 정말 훌륭한 곳입니다. 위치가 매우 좋아 파리 시내를 둘러보기에 편리했습니다.
루브르 박물관, 개선문 등의 명소도 걸어서 이동 가능한 거리에 있었습니다.
직원들은 친절했으며 매일 청소도 잘 해주었습니다.","방음이 잘 되지 않아서 조금 시끄럽게 느껴졌습니다.
그리고 방의 크기가 작아서 약간 불편했습니다.
프랑스의 전형적인 호텔의 불편함이었지만 위치와 서비스 덕분에 이런 문제를 감안할 수 있었습니다.",8,POS
오 퍼시픽 호텔(Au Pacific Hotel),Paris,Korean,Romanian,"찾기 쉬운 위치에 있어서 편했고, 레스토랑과 가게들이 가까워서 좋았습니다. 직원들도 매우 친절했고, 방은 깨끗하고 편안했습니다.","외부 소음 방지를 위한 보완이 필요해 보였습니다. 하지만 그것은 모든 중앙 도시의 공통된 문제이므로, 특별한 불만은 아니었습니다.",8,POS
오 퍼시픽 호텔(Au Pacific Hotel),Paris,Korean,English(Romanian),"프랑스에 위치한 호텔임에도 불구하고 아주 편안하게 머무를 수 있었습니다. 서비스도 매우 훌륭했으며, 지역 구석구석을 탐방하는 데에 매우 좋은 위치에 있습니다.","식사 메뉴에서 좀 더 다양함을 기대했습니다. 또한, 가격이 상대적으로 고비에 속한다고 느꼈습니다.",8,POS
오 퍼시픽 호텔(Au Pacific Hotel),Paris,Korean,German,"방도 깔끔하고 주인장님께서 친절하셔서 편안하게 머물렀습니다. 가격도 파리 중심가 치고는 꽤 저렴하고, 위치도 관광하기에 좋아서 다음에 또 파리에 가게 된다면 이곳에서 머물 의향이 있습니다.","난방이 조금 약한 편이라서 춥게 느껴졌지만, 불편함 없이 잘 지냈습니다.",9,POS
오 퍼시픽 호텔(Au Pacific Hotel),Paris,Korean,English(Russian),호텔이 깨끗하고 편안했음. 직원들도 친절하게 응대해줘서 좋았음. 위치도 파리 중앙에 있어서 관광하기 좋았습니다.,특별히 불편했던 점은 없었습니다.,9,POS
오 퍼시픽 호텔(Au Pacific Hotel),Paris,Korean,Spanish,"오 퍼시픽 호텔은 위치가 관광지와 가까워 매우 좋았습니다. 방은 항상 청결하게 유지되었으며, 직원들 또한 친절하고 도움을 주기 위해 항상 준비가 되어있었습니다.","인터넷 연결이 조금 느린 편이었지만, 이는 오히려 휴가를 더욱 즐길 수 있게 해주었습니다.",8,POS
오 퍼시픽 호텔(Au Pacific Hotel),Paris,Korean,English(Russian),하도와 위치는 마르트의 중신에 위치해 있어 좋았습니다.,그런데 제 방에선 끝대없는 거부 느낌이네요. 방이 지나가다 아주 씨위박한 괄첩을 코킬로. 오후 대책탓5시.매일 같이 아침부터 나다오는 거에게 차라리 문을 열어 주셨으면 합니다. 는 상당히 큰 셨요. 그리고 이기능과 슈퍼보이어서 활성화가 안 되는 건. 굉장히 가격대비 마땅한 광고세계 바깥 전망이 선물이네요. 그리고 남진 가격이 숏숏함. 비촌파스링이 용량보다 넓은 걸 원했으면 해서. 전반적으로 깨글 경험이라 고려시는 게 좋을 것 같습니다.,3,NEG
B&B HOTEL Paris 17 Batignolles,Paris,Korean,Turkish,항상 꺼내장군이 포잭하고 피로가 없는 바티녹여로 맛집. 캄팬과 GDP 별가족에 없는 (최저급이지만) 💛,아침식사가 중협적이지 못해서 조금 아쉬운 편입니다.,8,POS
B&B HOTEL Paris 17 Batignolles,Paris,Korean,Romanian,"이 호텔의 위치는 정말 최고입니다. 파리의 주요 관광지를 쉽게 방문할 수 있습니다. 또한, 깨끗하고 스타일리시한 인테리어와 친절한 직원들이 인상적이었습니다.",조식이 조금 실망스러웠습니다. 선택의 폭이 넓지 않고 퀄리티도 그다지 높지 않아서 아쉬웠습니다.,8,POS
B&B HOTEL Paris 17 Batignolles,Paris,Korean,Romanian,"호텔은 깨끗하고, 지하철역과 가까워 이동하기 편리했습니다. 또한, 친절한 스태프는 항상 도움이 되었습니다.",그러나 조식 선택사항이 주변 호텔에 비해 적었습니다.,8,POS
B&B HOTEL Paris 17 Batignolles,Paris,Korean,Italian,"호텔 위치가 지하철역 이용이 편리하였으며, 대중교통을 이용한 시내 관광이 용이하였습니다. 객실이 깔끔하고 조용해서 편히 쉴 수 있었습니다. 또한 직원들의 친절한 서비스가 인상적이었습니다.",아침 조식이 다소 심플한 편이어서 아쉬웠습니다. 좀 더 다양한 메뉴를 기대했었는데 그 aspect가 만족스럽지 못했습니다.,8,POS
B&B HOTEL Paris 17 Batignolles,Paris,Korean,English(French),1) 위치: 파리 시내 중심에 위치하여 매우 편리했습니다. 주요 관광지를 쉽게 방문할 수 있었습니다.  2) 직원: 매우 친절하고 도움이 되었습니다. 모든 직원들이 프로페셔널함을 유지하면서도 따뜻한 서비스를 제공했습니다.,"객실이 약간 작았지만, 깔끔해서 크게 불편하진 않았습니다.",8,POS
B&B HOTEL Paris 17 Batignolles,Paris,Korean,Spanish,파리의 관광 명소 근처에 위치하고 있어서 이동이 용이했다.,"방이 너무 좁았다. 청결 상태 역시 좋지 못했으며, 직원들의 서비스가 불친절했다. 밤에는 주변이 조금 시끄러워서 잠을 잘 수 없었다.",2,NEG
아트 호텔 에펠 (Art Hotel Eiffel),Paris,Korean,English(Romanian),"에펠탑 근처의 훌륭한 위치, 아주 친절하고 도움이 되는 스태프들, 객실은 깨끗하며 안락했습니다. 가까운 곳에 대중교통이 있어서 도시 탐험에 아주 좋았습니다.","아침 식사를 포함한 가격이었지만, 메뉴의 다양성이 조금 더 필요하다고 생각합니다. 그렇지만 전반적으로 맛있었습니다.",8,POS
아트 호텔 에펠 (Art Hotel Eiffel),Paris,Korean,Italian,"아트 호텔 에펠은 서비스, 위치, 청결함에서 탁월했습니다. 직원들은 매우 친절하고 도움이 되었습니다. 또한, 이 호텔은 에펠 탑과 근접해 있어서 이동하는데 편리했습니다. 호텔 내부는 모두 깨끗하게 유지되고 있어 쾌적한 숙박을 보장합니다.","방음 시설이 약간 부족했지만, 대체로 불편함 없이 잘 지냈습니다.",9,POS
아트 호텔 에펠 (Art Hotel Eiffel),Paris,Korean,Chinese,아트 호텔 에펠의 위치는 훌륭합니다. 에펠탑이 보이는 창문 때문에 특히 밤에 매우 로맨틱했습니다. 또한 직원들은 매우 친절하고 도움이 되었습니다.,"전반적으로 만족스러웠지만, 아침 식사의 선택이 좀 더 다양하면 좋겠습니다.",8,POS
아트 호텔 에펠 (Art Hotel Eiffel),Paris,Korean,French,"호텔 위치가 아주 좋았습니다. 에펠탑이 보이는 방에서의 하룻밤 동안 편안하게 묵었습니다. 사람들도 친절했고, 서비스도 만족스러웠습니다.",특별히 불편했던 점은 없습니다.,8,POS
아트 호텔 에펠 (Art Hotel Eiffel),Paris,Korean,English(Spanish),"그 곳의 위치는 매우 중요하며, 호텔은 깨끗하고 편안했습니다.",방음이 잘 되지 않아서 약간 신경 쓰였습니다.,9,POS
아트 호텔 에펠 (Art Hotel Eiffel),Paris,Korean,English(German),"에펠탑이 가깝고, 친절한 직원들, 깔끔한 방 상태 등이 인상적이었습니다. 추가로, 커피 메이커와 미니바가 방에 구비되어 있어서 너무 편리했습니다.","방음이 조금 부족했지만, 큰 문제는 아니었습니다. 어쨌든 대부분의 시간을 호텔 밖에서 보냈기 때문에 크게 불편하진 않았습니다.",8,POS
아트 호텔 에펠 (Art Hotel Eiffel),Paris,Korean,Spanish,에펠탑 근처에 위치해 있어 매우 편리했습니다. 아늑한 방과 친절한 스태프가 있었습니다.,조식이 약간 심심했습니다.,8,POS
아트 호텔 에펠 (Art Hotel Eiffel),Paris,Korean,English(Turkish),"아트 호텔 에펠은 깨끗하고 편안했습니다. 또한, 에펠탑이 가까워서 위치가 매우 좋았습니다. 룸 서비스도 효율적이었고, 직원들이 친절했습니다. 룸에서의 에펠탑 뷰는 정말로 모든 것을 상쇄시켰습니다.","다만, 방음이 좀 필요하다고 느껴졌습니다. 이웃 방의 소음이 들리는게 조금 불편했습니다. 또한, 아침 식사 메뉴가 조금 더 다양하면 좋겠습니다.",7,POS
아트 호텔 에펠 (Art Hotel Eiffel),Paris,Korean,English(Chinese),"제 가장 허리속에 결머니던 점은 깎은 가성과 페리스의 비옹호한 리버 늑스입니다. 이 호텔은 강렬한 고객 서비스, 공간 활용도, 무엇보다 호텔의 위치가 정말 ﻿궁극적입니다. 임플레의 력이 좋은 봄필, 배경음악을 열어 딜라트 취하십니다.","룸의 사이즈가 조금 잘못되었다고는 생각하지만, 일반적으로 유럽 호텔의 방을 고려하면, 조곡되었던 사이즈였습니다.",8,POS
아트 호텔 에펠 (Art Hotel Eiffel),Paris,Korean,Italian,"아트 호텔 에펠은 깨끗하고 현대적인 기능을 갖추고 있었습니다. 또한, 에펠 탑이 가까워 관광하기에 매우 좋았습니다. 직원들도 친절하게 대응해주어 좋았습니다.","가격이 약간 비싼 편이었지만, 서비스와 위치를 고려하면 훌륭한 가치를 제공했다고 느꼈습니다.",9,POS
아트 호텔 에펠 (Art Hotel Eiffel),Paris,Korean,English(Chinese),"방은 깔끔하고 아늑해요. 특히 아트 호텔 에펠은 에펠탑에 가까워서 위치가 좋았어요. 주변에 맛집과 카페도 많아서 편리했습니다. 직원들이 친절해서 기분 좋았고, 제공되는 아침 식사도 풍부하고 맛있었습니다.","방음이 잘 되지 않아 조금 시끄러울 수 있는데, 가벼운 수면자에게는 불편할 수 있습니다.",7,POS
아트 호텔 에펠 (Art Hotel Eiffel),Paris,Korean,English(German),"아트 호텔 에펠은 매우 세련되고 현대적인 호텔이었습니다. 프랑스의 미적 감각이 고스란히 반영된 인테리어는 정말 감동적이었어요. 게다가, 직원들이 친절해서 기분 좋은 체류가 되었습니다.",그러나 아침메뉴가 조금 심심합니다.,8,POS
